,HotelName,Date,Reputations,Comments,Purposes,companions
22,ニッコースタイル名古屋,2021年04月,5,"
    高級ホテルでもビジネスホテルでもないデザイン性の高いホテルを好んで泊まっています。ゲンスラー＆アソシエイツのインテリアデザインと聞いて即予約しました。エッジーなデザインではありませんがほどよくカジュアルで居心地はよかったです。洗面が個室でなく部屋にあるのも最近の傾向で使いやすくて好きなレイアウト。洗い場のある浴室もリラックスできて良いですね。シャンプー、コンディショナーなどが個別包装なのも安心でした。最後に。バスタブのお掃除だけ気になりました。(ためた湯の位置にざらつきが残っている…)",ビジネス,一人
23,ニッコースタイル名古屋,2021年03月,5,"
    息子と2泊しました。全体的に良い滞在になりました。立地は一応、地下鉄3駅利用できる距離です。少し離れていますが許容範囲です。チェックインはスムーズでした。子供のアメニティを渡してくれましたが、子供のパジャマの有無を聞くと渡してくれました。事前に送った荷物についてはふれられませんでした。当然、部屋には荷物がありました。部屋は清潔で使い勝手も良かったです。バスルームも清潔でよかったです。ただ、ドライヤーに長い毛が絡まっており気持ち悪かったです。前の客が悪いと思いますが残念でした。朝食は良かったです。明るい店内で子供にも優しいサービスでした。ハーフブッフェで量も過剰でなく残さず食べれるのが気持ち良いし、コーヒーも良かった。夜に飲み足りなかったので、ワイン等をいただきました。値段はホテルのバーと考えてると安いと思いました。チーズも良かったです。個人的にはもう少し切れるナイフか、もう少し細かくカットして欲しいです。また機会があれば宿泊したいと思います。",レジャー,家族
24,ニッコースタイル名古屋,2021年03月,5,"
    部屋が綺麗で広かったのでとても快適に過ごすことができました。アメニティも充実していて楽しむことができたので大満足です！",レジャー,恋人
25,ニッコースタイル名古屋,2021年03月,5,"
    結婚記念日のお祝いを兼ねて、近くでゆっくり過ごす事が出来ました。フロントのスタッフの方が色々快く対応してくださり、気分良くチェックインしました。ありがとうございました。この日は、あいにくの雨でしたが、今度は自転車をレンタルして運動と気分転換に外出してみたいなと思います。小さなイベントも時々あるようで、是非また伺いたいです。",レジャー,家族
26,ニッコースタイル名古屋,2021年03月,5,"
    接客がとても良く、サービスも満点でとても過ごしやすい旅行になりました。また行きたいです。",レジャー,恋人
27,ニッコースタイル名古屋,2021年02月,5,"
    バスとトイレが別だから快適でした。部屋も広くてゆったりくつろげました。自販機がないのでコンビニがもう少し近いとありがたいですね。",ビジネス,恋人
28,ニッコースタイル名古屋,2021年03月,5,"
    部屋も綺麗で、お風呂も大きく大変満足でした。天気が悪かったのですが、スタッフの方の対応も声かけも大変良かったです。気持ちよく過ごさせてもらいました。ハンドソープも凄く良く、ネットで思わず探してしまいました。買えませんでしたが....ただ一つ言うなら、入浴剤の香りが少しきつかったです。(好みなので仕方ないですが...)",その他,恋人
29,ニッコースタイル名古屋,2021年03月,5,"
    建物も綺麗でチェックインの時の対応も良く、全体的に満足でした。立地は名駅からだと少し歩くかなといった感じで、荷物多いと少し不便かもしれません。お部屋はよく掃除されていて快適でしたが、1つだけ気になったのがお風呂に椅子と桶が無かった事です。それがあればもっと良かったかなと思いました。それ以外の点で不満な所はなく、気持ち良く利用させていただきました。",レジャー,恋人
30,ニッコースタイル名古屋,2021年03月,5,"
    3月末の金曜日に宿泊しました。レセプションから全て明るくて洒落たカジュアルスタイルで清潔感高い印象でした。デラックスキングルームに泊まりましたが、部屋は充分な広さがあり浴槽も大きく、とても過ごしやすかったです。朝食は3200円で割高感有りますが、主食だけでなく、自由に取れるサラダやパンやドリンク類の質が高いので、満足感がありました。朝食時、美味しくないから食べない、という我儘な女性客が居ましたが、冷静かつ丁寧に接客されていました。難を言えば、車で行くと見つかりにくい事と、部屋の備品が凝り過ぎていて使いづらかった事ぐらいです。また、泊まりたいと思います。ありがとうございました。",レジャー,恋人
31,ニッコースタイル名古屋,2021年03月,5,"
    この価格でこのクオリティにはとても驚きました。高級感のあるお部屋と広くて綺麗なお風呂にとても癒されました。アメニティもとても充実しており、1人に対して1つのシャンプー、リンス、ボディソープが小さいチューブで用意してあることにはとても驚きました。スリッパやパジャマも可愛かったです。名古屋に行くときはまた泊まりたいと思います。",レジャー,家族
32,ニッコースタイル名古屋,2021年03月,4,"
    ホテルに付いている駐車場はすぐ埋まってしまいますが、近くの駐車場やホテルの駐車場より安いところを教えてくださりました。また、バス・トイレ別でとても良かったです。",レジャー,恋人
33,ニッコースタイル名古屋,2021年03月,5,"
    3月20日に宿泊しました。この日は彼女の誕生日でホテルに事前にサプライズ等の打合せをさせていただいていました。当日はサプライズはもちろん、スタッフの方々の対応が素晴らしく、心に残る日となりました。また、宿泊したいと思いました。",レジャー,恋人
34,ニッコースタイル名古屋,2021年03月,5,"
    彼女の誕生日に宿泊させて戴きました。サプライズでプレゼントの花束をディナーの間にお部屋に飾っていただきました。彼女は泣いて喜んでくれました。このホテルのご協力のおかげで、とてもよい誕生日プレゼントを贈れたと思います。本当に感謝です。ディナーもモーニングも本当に美味しく、非の打ち所がないとはまさにこのことだと思いました。",レジャー,恋人
35,ニッコースタイル名古屋,2021年03月,5,"
    お部屋も広くとてもゆっくり過ごせました。立地は名古屋駅からだと少し歩きます、ほぼ地下鉄一駅分ぐらいです国際センター駅が一番近いですか桜通線を待つぐらいなら歩いた方が早いと思います。ただ新幹線口からだとかなり歩くイメージなので、新幹線口ならタクシーがオススメ。コンビニは道路を渡った所が一番近いかと思います。お部屋は広く清潔で大変良かったです。また、お風呂も広くてとてもリラックスできました。シャワーの水圧も弱から強と幅を持っており大変良かったです。お風呂には椅子などはないので、少し高齢の方は辛いかも。ドライヤーが私にはあっていなかったのですが、カールドライヤー等が借りれるみたいです。テレビはYou TubeやNetflix(要ログイン)等が見れるようになっており、HDMIもあったのでコードを持っている人は接続して携帯画面も見れるかもしれません。個人的には体重計があったのも嬉しかったです、洗面台が濡れてしまった時に拭けるような小さなタオルがあるといいなと思いました。",その他,一人
36,ニッコースタイル名古屋,2021年03月,5,"
    名古屋駅近くで結婚式に参列するために、３歳児と赤ちゃんを連れて宿泊しました。チェックイン前でしたが、結婚式の集合時間が迫る中、授乳や着替えのできる場所が見つからず困っていたところ、フロントの方が臨機応変に対応してくださりとても助かりました。駐車場の管理人さんもとても優しい方でしたし、朝食の際もスタッフの方々皆さん親切でした。部屋はゆったりしていて子供たちは大きなベッドにゴロンとして楽しそうでした。洗面スペースが開放的で子供の様子を見ながら身支度ができるのも大変使いやすかったです。また宿泊したいと思います！",その他,家族
37,ニッコースタイル名古屋,2021年02月,4,"
    この金額でこの綺麗さ広さ充分満足できました。",レジャー,一人
38,ニッコースタイル名古屋,2021年03月,5,"
    良いホテルでした。部屋はきれいで、正方形の部屋も使いやすく、大変くつろげました。メイク落としもフロントにいただけ、満足です。",レジャー,家族
39,ニッコースタイル名古屋,2021年03月,5,"
    フロントスタッフの方の雰囲気がとても素敵で、質問に真摯に答えてくださったり、エレベーターを待つ間世間話をしてくださったり、アットホームな雰囲気でした。また、部屋もとても広く、客室内のアメニティやウェルカムドリンクなど全てに大満足でした。",その他,恋人
40,ニッコースタイル名古屋,2021年03月,5,"
    久しぶりにレベルの高いホテルに泊まると、気持ちでいいですね。また利用したいです。ちなみにベッドのマットレスはどちらの商品でしょうか。非常に気に入ったので購入したいので教えてくれると嬉しいです。",レジャー,家族
41,ニッコースタイル名古屋,2021年03月,3,"
    食事に関して、これなら立地も良いので外で食べた方が良かったかなと思いました。ゆっくり食べたいのに、食事が出てくるテンポがとにかく早く、説明もないので、なんだかファミレスみたいでした。もし宿泊される方は円頓寺も近いので、外で食べることをお勧め致します。",レジャー,家族
42,ニッコースタイル名古屋,2021年02月,5,"
    スタッフの皆様が丁寧で優しく素敵な時間を過ごす事ができました。",レジャー,家族
43,ニッコースタイル名古屋,2021年02月,5,"
    すごくきれいでした！数十年前、日航で結婚式を挙げたので、懐かしくてニッコースタイルを予約してみました。日航のマークがちょっと嬉しくて懐かしくて(^^) 何もかもが清潔で、部屋も広くて、お値段も安くて、その上スタッフさんも素敵で言うことなかったです。",その他,家族
44,ニッコースタイル名古屋,2021年02月,5,"
    毎回スタッフは　レストラン含め最高です。駐車場に行く道が　ちょっと慣れないと難しいのみが難ですが",ビジネス,一人
45,ニッコースタイル名古屋,2021年02月,4,"
    地元の住民ですが、お気に入りホテルで誕生日をゆっくり祝いたいと思い利用しました。今回朝食は和食を選びましたが、料理やお味噌汁が冷めていたのが残念でした。スムージーとはちみつをかけたヨーグルトは美味しかったのと、コーヒーを紙コップで部屋まで持って行けるのは良かったです。会員だと誕生日特典があると事前にメールをいただいていましたが、ホテル直接予約でないと受けれないとか、レストランで利用券を使う場合は２０％引きにならない等、取り決めがあるなら予約時に記載していただきたかったです。インテリアやゆったりとした空間で、自分の中では上位になるホテルです。また機会があれば利用したいと思います",レジャー,家族
46,ニッコースタイル名古屋,2021年02月,5,"
    彼女の誕生日祝いに利用しました。自分で用意した誕生日ケーキの保管を依頼しましたが、快く引き受けてくださいました。指定の時間に部屋へケーキを持ってきてくださり、サプライズも大成功しました。もちろん部屋の居心地も良く、非常に満足した1日を過ごせました。",レジャー,恋人
47,ニッコースタイル名古屋,2021年02月,5,"
    部屋が広くきれいで、お風呂とトイレも別々でとても快適に過ごせました朝食も三種類から選べ、プラスパンやヨーグルト、ドリンクほバイキング方式でお腹いっぱいで満足ですコーヒーは紙コップで部屋に入れてもって帰ることができるサービスがあり、嬉しかったです名古屋駅の新幹線口までは、天気が良ければ歩ける距離です10分くらいかかったかなという感じです",レジャー,一人
48,ニッコースタイル名古屋,2021年02月,5,"
    最高の旅行になりました。",レジャー,友達
49,ニッコースタイル名古屋,2021年02月,5,"
    部屋が広く、バストイレが別なので大変くつろげました。無料で入会できるホテル会員はレストランが20％オフで利用出きるのでお得です。",レジャー,家族
50,ニッコースタイル名古屋,2021年02月,5,"
    誕生日に部屋で飲食するのに利用しました。ソファやテーブルがあるお部屋だったのでテイクアウトしたものを広げてゆっくりと過ごすことができました。ベッドはキングサイズで二人で泊まるにはもったいないぐらいのスペースでした。",レジャー,恋人
51,ニッコースタイル名古屋,2021年02月,4,"
    2回目の利用でした。スタッフの方が、にこやかな方と不愛想な方がはっきり2つに分かれています。初回は施設が新しいので気にしないようにしていましたが、2回目はやはり気になりました。親切でにこやかな方が、ホテルマンとしてプロを感じます。レストラン、ドリンクサービスの男性、女性が特に不愛想です。何か馬鹿にされたような気持になります。朝食は、初回はヨーグルトやパンや和食の卵や海苔など全てセットしてもらえましたが、今回からは自分で取りに行かねばいけませんでした。コロナ禍ではあまりうろうろしたくないので、セットしてあるとありがたいです。お代わりしたい人だけ補充しに取りに行くという形でもいいと思います。朝食のジュースやコーヒーは相変わらず美味しいです。今後は宿泊とは別にレストランも利用してみたいと思っているので、スタッフの方がにこやかな対応だといいなぁと思いました。室内は文句なしで、清潔で特にここはお風呂が深くしっかり入浴できて気に入っています。またお邪魔したいなと思っています。お気に入りのホテルです。あと、今回は3人で泊まりましたが、部屋のベッドの位置が写真と違って大変困惑する位置でした。ツインベッドの窓際にTVに向かって縦側に置いてあると思っていましたが、TVに向かって平行においてあり、ベッドとベッドの間にどう座っていいかもわからないようなソファーの位置。これでは冷蔵庫側の棚も使いづらいし、ベッドの間に挟まれて夜を過ごさなければいない。部屋で食事もしたかったので、普通に写真画像のようなトリプルルームに家族でベッドを移動して疲れました。写真通り、リビングルームの空間ができてリラックスできたので、トリプルルームはそのほがいいと思いますよ？それも気になったのでお伝えしておきますね。それ以外は本当に今回も満足できました。基本素敵なホテルです。",レジャー,家族
52,ニッコースタイル名古屋,2021年02月,5,"
    たびたびリフレッシュのため利用させていただいております。地元限定のお得なプラン(レストラン利用券2000円分＋平日駐車場無料)で念願のアフタヌーンティーも楽しめて大満足です！以前より要望しておりました浴用椅子の導入が決まったとのこと、大変嬉しく、またわがままな希望をご検討くださったことに感謝いたします。ありがとうございます。近々、またリフレッシュしに行く予定がございますので、もしそれまでに準備が整っているようであれば、ぜひ利用させていただきたいと思います。また素敵なスタッフの皆様にお会いできるのを楽しみにしております。",レジャー,一人
53,ニッコースタイル名古屋,2021年02月,5,"
    ２月１０日に宿泊しました。緊急宣言下ではありましたが法事の用で泊まりました。オープンから半年と出来たてホヤホヤの新しいホテルでした。無駄な必要以上の飾りつけがなくシンプル且つモダンなデザイン、機能的な部屋の配置で気持ちよく利用させて貰いました。朝食もコロナ対策シッカリされていて安心して戴きました。和食を食しましたが味付けも食材もとても工夫されていて美味しかったです。機会があればまた利用したいです。",その他,家族
54,ニッコースタイル名古屋,2021年02月,5,"
    素敵なホテルでした。文句の付け所ありません。朝食時、コーヒーメーカー前で立ち止まっていたところ状況を察してお声がけいただきました。アイコンタクトもなにもしていないのにもかかわらず、こちらに気配りしてくださいました。この一つの気配りをしてくださるのが大変嬉しかったです。また利用させていただきます。",レジャー,友達
55,ニッコースタイル名古屋,2020年12月,4,"
    新しいホテルで全体に綺麗でしたスタッフの方も親切です近くにコンビニや食事処があるので困りません",レジャー,一人
56,ニッコースタイル名古屋,2021年02月,5,"
    同じ価格帯、それ以上のホテルをあちこち宿泊してきましたが、ここ最近では最も良かったです。同じオークラ系列のホテルでも新しいからか、頭一つ抜いて、とても素晴らしいホテルでした。唯一の欠点は最寄り駅からどこもそれなりに歩かないといけないことですが、それを差し引いても最高と言うしかないホテルでした。これからの名古屋出張のお決まりの宿にしたいなと思っています。",ビジネス,その他
57,ニッコースタイル名古屋,2021年01月,5,"
    子供の受験のため、連泊しました。お部屋は、絨毯部分がほぼないので、ホテルによくありがちな埃っぽさや臭いが全くなく、また広さもあるため、家のようにくつろげました。トイレとお風呂が別になってるのも良かったです。コロナ禍でしたが、衛生面での配慮もあり、安心して過ごせました。",その他,家族
58,ニッコースタイル名古屋,2021年01月,4,"
    ホテル全体はすごくオシャレで、新しいホテルなので設備、備品類は最新。事前に連絡しておいたリクエストもバッチリで、誕生日のメッセージもありスタッフの対応もとても良かったです。安眠グッズも用意されていて、ベッドは寝心地最高です。よく寝れた!！ジムも利用しましたが、最新の設備でした。ホテル全体でコロナ対策もしっかりされていて、安心して宿泊できました。立地は名駅からは少し不便さを感じました。中身パンパンのスーツケースを持っていたので、1番近い地下街からはエレベーター・エスカレーターもない。名駅→ホテルは軽い上り坂なので重たい荷物を持っては大変でした。宿泊翌日雨が降っていて、チェックアウト後荷物を預かってもらい、ショッピングに出かける際には大きくしっかりした16本骨の傘を貸していただきました。ホテルに戻る際にタクシーを利用したが、ドライバーはホテルを知らなかったので近くに降ろしてもらい歩いてホテルに戻りました。新しいホテルでコロナ禍真っ只中なので、知らないドライバーも多いかも…。お風呂とトイレが別なのは最高。ただお風呂のお湯、ストッパーを外しても温度を上げても熱くならなかった。それが少し残念でした。",レジャー,家族
59,ニッコースタイル名古屋,2021年01月,5,"
    こちらのホテルの利用は3回目になります。地元のホテルですがスタッフさんの応対も素晴らしいですし、美味しいコーヒーとくつろげるお部屋が魅力でついついリフレッシュしに行ってしまいます。今回は期間限定のハッピーアワー(早夕食)、翌日の朝食、ランチとレストラン＆カフェもフル活用させていただきました。ひとりでの利用でもウェルカムな雰囲気なので、気後れせず心地よく過ごせます。",その他,一人
60,ニッコースタイル名古屋,2021年01月,4,"
    あまり出歩けなかった為、チェックイン後は部屋にいました。シンプルな部屋でしたが、足りないものなどもなく良かったです。",レジャー,家族
61,ニッコースタイル名古屋,2021年01月,5,"
    名古屋で泊まるお気に入りのホテルの一つです。名駅からは離れていますが、落ち着いていて良い感じです。",その他,その他
62,ニッコースタイル名古屋,2021年01月,4,"
    部屋がモダンで広くて快適",ビジネス,一人
63,ニッコースタイル名古屋,2021年01月,5,"
    1/11泊。市内在住なのですが、この時期人混みへのお出かけを控えているので、娘とホテルで楽しくお籠もりする為に利用させていただきました。家での過ごし方と変わらないのですが、非日常的な空間で、近隣の大好きなお店のケーキをテイクアウトしたり、大画面で配信アプリによる映画やYou Tubeを観たり、置いてあるBluetoothスピーカー使って音楽を聴いたり、お部屋にある美味しいコーヒーをいただいたり、持ち込んだ本を読んだり、足を充分に伸ばして入浴剤入れてお風呂に入ったり、フォトジェニックなお部屋や館内を沢山写真に残したりと充実な時間の過ごし方ができました。ソファーも簡易的なものではなく、足も伸ばせクッションもついてるので、ほとんどの時間をソファーの上で過ごしました（笑）又こういう利用の仕方をさせてもらい、こちらのホテルやスタッフの方を微力ながら応援したいと思いました。",レジャー,一人
64,ニッコースタイル名古屋,2020年12月,3,"
    アクセスフリーを進めていると思うが、ホテルの売りにしているコンセプトがよく分からない。設備は新しいから綺麗のだと思うけど、もう一度泊まろとは思わないかな。あと、朝食があの値段だったらちょっと高過ぎるので付けないかな。",レジャー,家族
65,ニッコースタイル名古屋,2021年01月,5,"
    近年になく素晴らしい滞在となりました。清潔な部屋、暖かいサービス、心地よいベッド、大きな浴槽、設備…。部屋の使い勝手も最高で、心地良さから時間がすぐに過ぎてしまいます。名古屋の定宿が見つかったようです。ありがとうございました。",レジャー,一人
66,ニッコースタイル名古屋,2021年01月,5,"
    着いてすぐウェルカムドリンクチケットを貰えたのですが、ビールを選べたのが嬉しかったです。部屋は清潔感があり、お洒落です。ベットの前にゆったりしたソファーがあり、子供が寝た後にゆっくり晩酌が出来ました♪バスタブは大きくて、180センチでも足が伸ばせて快適でした！アメニティはメイク落としや基礎化粧品まで用意があったので、助かりました。また機会あれば利用したいと思えるホテルでした。",レジャー,家族
67,ニッコースタイル名古屋,2020年12月,5,"
    市内で行われたコンサートの後、宿泊させて頂きました。名古屋駅まで徒歩圏内、栄からも地下鉄ですぐ、タクシーでも1000円弱くらいなので、便利でした。部屋の作りも洗面所とベッドルームと仕切れるようになっていて、お風呂に入るとき以外は仕切りを開けて広々として良かったです。セパレートタイプのお風呂だったので、歩き疲れた足もゆっくりほぐすことができました。GoToトラベルでお得に泊まれたので、コスパは最高でしたが、正規の値段だと少し考えてしまうかも知れないなぁというのが正直な感想です。今回の宿泊に関しては、値段もサービスも大変満足できる宿泊でした。",レジャー,家族
68,ニッコースタイル名古屋,2021年01月,5,"
    お部屋は広くてシンプルで可愛い！とっても綺麗で満足でした(^^)少し残念だったのが、アメニティの中に最初からスキンケア用品も置いといて欲しかったな…くらいです。",レジャー,家族
69,ニッコースタイル名古屋,2021年01月,4,"
    部屋はいいと思いますが、朝食がだめでした。",レジャー,その他
70,ニッコースタイル名古屋,2020年12月,5,"
    大晦日に宿泊しました。新しいホテルは気持ちが良いです。部屋の作りは華美ではなくシンプルで使いやすくて、部屋の中の洗面台は意外に便利で、しかも可動式の仕切りとなる扉方式が斬新ですが良い工夫がされて良かったです。部屋が有効的に広く感じます。朝食をいただきましたが和食はおせちとなっておりお正月気分が味わえて良かったです。少し残念だったのはパンの置き場の説明がなくわかりにくかったのと、せっかく貴重なヨーグルトと蜂蜜が用意されてましたがアピールがなく食べてる人が少なかったような、私はお尋ねしたりしてちゃっかりいただきました。美味しかったです。スタッフの方も感じが良くてまた利用したいと思います。最後にチェックアウトの時間を勘違いして遅くなりまして失礼しました。お世話になりました。",レジャー,家族
71,ニッコースタイル名古屋,2021年01月,5,"
    ビジネスホテルの良いところと、高級ホテルの良いところをうまく取り入れたホテルだと思いました。お部屋は無駄を省いたレイアウトで、備品やアメニティは高級ホテルに引けを取らないくらい素敵でこだわりを感じました。朝食もいただいたのですが、地場のものがたくさん使われていたことがとても好印象ですべておいしかったです。またぜひ宿泊したいと思っています。ありがとうございました。",レジャー,家族
